FROM,TO,DURATION_MINUTES,AVERAGE_SPEED_KMH
"Vienna","Liezen",185.70,53.53
"Vienna","Liezen",124.83,62.77
"Vienna","Liezen",132.93,67.31
"Vienna","Liezen",193.21,68.39
"Vienna","Liezen",141.09,85.38
"Vienna","Liezen",267.32,91.46
"Vienna","Liezen",171.32,71.78
"Vienna","Liezen",195.05,71.74
"Vienna","Liezen",131.36,45.33
"Vienna","Liezen",191.59,59.13
"Liezen","Vorchdorf",67.06,77.24
"Liezen","Vorchdorf",55.45,69.04
"Liezen","Vorchdorf",60.60,70.20
"Liezen","Vorchdorf",54.78,78.72
"Liezen","Vorchdorf",53.41,79.08
"Liezen","Vorchdorf",52.32,62.48
"Liezen","Vorchdorf",46.71,63.72
"Liezen","Vorchdorf",65.91,51.25
"Liezen","Vorchdorf",56.91,62.10
"Liezen","Vorchdorf",28.55,34.62
"Vienna","Ansfelden",116.31,72.43
"Vienna","Ansfelden",106.88,66.37
"Vienna","Ansfelden",102.64,72.33
"Vienna","Ansfelden",152.77,73.40
"Vienna","Ansfelden",125.88,30.22
"Vienna","Ansfelden",140.63,83.79
"Vienna","Ansfelden",107.77,67.06
"Vienna","Ansfelden",130.57,69.36
"Vienna","Ansfelden",66.46,87.02
"Vienna","Ansfelden",116.61,68.05
"Ansfelden","Salzburg",71.46,79.28
"Ansfelden","Salzburg",62.39,75.44
"Ansfelden","Salzburg",61.06,61.26
"Ansfelden","Salzburg",94.45,80.28
"Ansfelden","Salzburg",56.72,86.76
"Ansfelden","Salzburg",97.04,75.98
"Ansfelden","Salzburg",69.76,81.10
"Ansfelden","Salzburg",48.24,72.78
"Ansfelden","Salzburg",76.44,68.37
"Ansfelden","Salzburg",87.46,88.01
"Vorchdorf","Salzburg",51.26,52.12
"Vorchdorf","Salzburg",42.97,55.49
"Vorchdorf","Salzburg",57.33,63.12
"Vorchdorf","Salzburg",44.18,64.35
"Vorchdorf","Salzburg",45.57,55.13
"Vorchdorf","Salzburg",46.50,61.32
"Vorchdorf","Salzburg",80.38,72.03
"Vorchdorf","Salzburg",55.27,51.31
"Vorchdorf","Salzburg",63.90,36.35
"Vorchdorf","Salzburg",41.37,36.27
"Liezen","Bischofshofen",77.05,75.87
"Liezen","Bischofshofen",66.84,64.76
"Liezen","Bischofshofen",70.16,71.08
"Liezen","Bischofshofen",107.09,93.20
"Liezen","Bischofshofen",88.08,44.83
"Liezen","Bischofshofen",56.81,49.90
"Liezen","Bischofshofen",55.35,71.41
"Liezen","Bischofshofen",79.66,70.06
"Liezen","Bischofshofen",86.10,72.70
"Liezen","Bischofshofen",70.77,67.85
"Bischofshofen","Salzburg",50.24,67.84
"Bischofshofen","Salzburg",48.65,80.04
"Bischofshofen","Salzburg",49.18,78.26
"Bischofshofen","Salzburg",32.36,73.64
"Bischofshofen","Salzburg",46.37,67.00
"Bischofshofen","Salzburg",42.72,53.78
"Bischofshofen","Salzburg",34.80,62.20
"Bischofshofen","Salzburg",41.11,57.61
"Bischofshofen","Salzburg",58.11,86.38
"Bischofshofen","Salzburg",30.98,39.08
"Salzburg","Innsbruck",129.35,66.59
"Salzburg","Innsbruck",153.32,60.99
"Salzburg","Innsbruck",163.24,80.98
"Salzburg","Innsbruck",183.31,73.25
"Salzburg","Innsbruck",169.65,102.86
"Salzburg","Innsbruck",125.61,79.16
"Salzburg","Innsbruck",152.88,79.36
"Salzburg","Innsbruck",121.80,52.41
"Salzburg","Innsbruck",154.51,85.41
"Salzburg","Innsbruck",167.80,51.86
